Code Identifiant de Spécialité;Dénomination du médicament;Forme pharmaceutique;Voies d'administration;Statut administratif de l’autorisation de mise sur 
le marché;Type de procédure d'autorisation de mise sur le marché;Etat de commercialisation;Date d’AMM;StatutBdm;Numéro de l’autorisation européenne;Titulaire;Surveillance renforcée
63942962;HARPADOL ARKOGELULES, gélule;Gélule;orale;Autorisation active;Procédure nationale;Commercialisée;1997-04-28;;;ARKOPHARMA;Non
64047571;HELMINTOX 250 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;1988-03-21;;;INNOTECH INTERNATIONAL;Non
63593820;HEMIGOXINE NATIVELLE 0,125 mg, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;1997-10-04;;;TEOFARMA;Non
66918557;HERACLEUM SPHONDYLIUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2013-11-01;;;BOIRON;Non
67808170;HOMEODIGEO, granules;Granules;orale;Autorisation active;Procédure nationale;Commercialisée;2008-03-01;;;LG HOMEO;Non
61126871;HYCAMTIN 4 mg, poudre pour solution à diluer pour perfusion;Poudre Pour Solution À Diluer Pour Perfusion;intraveineuse;Autorisation active;Procédure centralisée;Commercialisée;1996-12-11;;EU/1/96/027;NOVARTIS EUROPHARM (ROYAUME-UNI);Non
64027704;HYTACAND 8 mg/12,5 mg, comprimé;Comprimé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2000-03-28;;;ASTRAZENECA;Non
61394816;IBUPROFENE CRISTERS 200 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;2004-05-07;;;CRISTERS;Non
69914852;IBUTABS 400 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Non commercialisée;2011-11-02;Warning disponibilité;;ACTAVIS GROUP PTC (ISLANDE);Non
60599533;ABILIFY 5 mg, comprimé;Comprimé;orale;Autorisation active;Procédure centralisée;Commercialisée;2004-04-06;;EU/1/04/276;OTSUKA PHARMACEUTICAL EUROPE (ROYAUME-UNI);Non
67951019;ACEBUTOLOL RATIOPHARM 200 mg, comprimé enrobé;Comprimé Enrobé;orale;Autorisation active;Procédure nationale;Commercialisée;1997-05-29;;;RATIOPHARM (ALLEMAGNE);Non
68887509;ACICLOVIR SANDOZ 5 %, crème;Crème;cutanée;Autorisation active;Procédure nationale;Commercialisée;2003-01-21;;;SANDOZ;Non
64855318;ACICLOVIR ZENTIVA 200 mg, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;2006-12-22;;;SANOFI AVENTIS FRANCE;Non
64941728;ACICLOVIR ZENTIVA 5 %, crème;Crème;cutanée;Autorisation active;Procédure nationale;Commercialisée;2004-05-27;;;SANOFI AVENTIS FRANCE;Non
61838744;ACIDE ALENDRONIQUE ARROW 10 mg, comprimé;Comprimé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2006-08-02;;;ARROW GENERIQUES;Non
66343989;ACIDE FUSIDIQUE MYLAN 2 %, crème;Crème;cutanée;Autorisation active;Procédure nationale;Commercialisée;2008-10-15;;;MYLAN SAS;Non
67587398;ACIDE TIAPROFENIQUE EG 100 mg, comprimé sécable;Comprimé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;1997-04-02;;;EG LABO - LABORATOIRES EUROGENERICS;Non
62187806;ACTIQ 1200 microgrammes, comprimé avec applicateur buccal;Comprimé;voie buccale autre;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2002-03-14;;;TEVA PHARMA (PAYS-BAS);Non
68075212;ACTIVOX EXPECTORANT LIERRE, sirop;Sirop;orale;Autorisation active;Procédure nationale;Non commercialisée;2001-08-08;Warning disponibilité;;ARKOPHARMA;Non
69553494;ADRENALINE RENAUDIN 1 mg/ml, solution injectable en ampoule;Solution Injectable;"intraveineuse;sous-cutanée";Autorisation active;Procédure nationale;Commercialisée;1997-04-16;;;LABORATOIRE RENAUDIN;Non
67717450;AGARICUS BULBOSUS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2010-07-23;;;BOIRON;Non
61073504;ALFALFA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2009-05-01;;;BOIRON;Non
65686216;ALGINATE DE SODIUM / BICARBONATE DE SODIUM TEVA 250 mg/133,5 mg pour 5 ml, suspension buvable en flacon;Suspension Buvable;orale;Autorisation active;Procédure nationale;Non commercialisée;2006-03-30;Warning disponibilité;;TEVA SANTE;Non
65291272;ALGINATE DE SODIUM/BICARBONATE DE SODIUM MYLAN 500 mg/267 mg, suspension buvable en sachet;Suspension Buvable;orale;Autorisation active;Procédure nationale;Commercialisée;2014-01-07;;;MYLAN SAS;Non
62043268;ALLIUM SATIVUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2011-02-14;;;BOIRON;Non
66966071;ALLOPURINOL PHR LAB 100 mg, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Non commercialisée;2010-06-12;Warning disponibilité;;TEVA SANTE;Non
61759243;ALLOPURINOL RATIOPHARM 300 mg, capsule;Capsule;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;1983-02-14;Warning disponibilité;;RATIOPHARM (ALLEMAGNE);Non
61794949;ALOXI 250 microgrammes, solution injectable;Solution Injectable;intraveineuse;Autorisation active;Procédure centralisée;Commercialisée;2005-03-22;;EU/1/04/306;HELSINN BIREX PHARMACEUTICALS;Non
61048216;ALTEISDUO 20 mg/25 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2006-08-02;;;MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG;Non
66324519;AMARANCE, comprimé enrobé;Comprimé Enrobé Et  Comprimé Enrobé Et  Comprimé Enrobé;orale;Autorisation active;Procédure nationale;Non commercialisée;2008-04-29;Warning disponibilité;;PFIZER HOLDING FRANCE;Non
64836218;AMETYCINE 20 mg, poudre pour solution injectable;Poudre Pour Solution Injectable;"intra-artérielle;intraséreuse;intraveineuse";Autorisation active;Procédure nationale;Commercialisée;1989-04-04;;;PROSTRAKAN (ROYAUME UNI);Non
61960303;AMINOVEN 10 POUR CENT, solution pour perfusion;Solution Pour Perfusion;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;1999-07-28;;;FRESENIUS KABI FRANCE;Non
60932824;AMIODARONE TEVA 200 mg, comprimé sécable;Comprimé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;2001-12-03;;;TEVA SANTE;Non
64479008;AMISULPRIDE ZENTIVA 200 mg, comprimé sécable;Comprimé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;2004-04-27;;;SANOFI AVENTIS FRANCE;Non
68546034;AMLODIPINE ARROW GENERIQUES 10 mg, gélule;Gélule;orale;Autorisation active;Procédure nationale;Commercialisée;2006-05-31;;;ARROW GENERIQUES;Non
60052254;AMMONAPS 940 mg/g, granulés;Granulés;orale;Autorisation active;Procédure centralisée;Commercialisée;1999-08-12;;EU/1/99/120;SWEDISH ORPHAN BIOVITRUM INTERNATIONAL (SUEDE);Non
61771313;AMOXICILLINE ARROW 125 mg/5 ml, poudre pour suspension buvable;Poudre Pour Suspension Buvable;orale;Autorisation active;Procédure nationale;Commercialisée;2001-08-31;;;ARROW GENERIQUES;Non
63415757;AMOXICILLINE EG 500 mg/5 ml, poudre pour suspension buvable;Poudre Pour Suspension Buvable;orale;Autorisation active;Procédure nationale;Commercialisée;2000-01-26;;;EG LABO - LABORATOIRES EUROGENERICS;Non
69416855;AMOXICILLINE PANPHARMA 2 g, poudre pour solution injectable;Poudre Pour Solution Injectable;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;1996-06-12;;;PANPHARMA;Non
68496243;AMOXICILLINE QUALIMED 1 g, comprimé dispersible;Comprimé Dispersible;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;2002-06-08;Warning disponibilité;;QUALIMED (LYON);Non
69857586;AMOXICILLINE SANDOZ 500 mg/5 ml, poudre pour suspension buvable;Poudre Pour Suspension Buvable;orale;Autorisation active;Procédure nationale;Commercialisée;1996-10-10;;;SANDOZ;Non
68661887;AMOXICILLINE TEVA 1000 mg, poudre pour suspension buvable en sachet;Poudre Pour Suspension Buvable;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;1998-01-20;Warning disponibilité;;TEVA SANTE;Non
69904210;AMOXICILLINE TEVA 500 mg/5 ml, poudre pour suspension buvable en flacon;Poudre Pour Suspension Buvable;orale;Autorisation active;Procédure nationale;Non commercialisée;1996-12-04;Warning disponibilité;;TEVA SANTE;Non
64636573;AMOXICILLINE/ACIDE CLAVULANIQUE ARROW 1 g/125 mg ADULTES, poudre pour suspension buvable en sachet-dose (rapport amoxicilline/acide clavulanique : 8/1);Poudre Pour Suspension Buvable;orale;Autorisation active;Procédure nationale;Commercialisée;2004-08-18;;;ARROW GENERIQUES;Non
69413282;AMOXICILLINE/ACIDE CLAVULANIQUE RATIO 100 mg/12,5 mg par ml NOURRISSONS, poudre pour suspension buvable en flacon (rapport amoxicilline/acide clavulanique : 8/1);Poudre Pour Suspension Buvable;orale;Autorisation active;Procédure nationale;Non commercialisée;2001-02-10;Warning disponibilité;;PAUCOURT;Non
63223995;AMOXICILLINE/ACIDE CLAVULANIQUE ZENTIVA LAB 100 mg/12,5 mg par ml ENFANTS, poudre pour suspension buvable (rapport amoxicilline/acide clavulanique : 8/1);Poudre Pour Suspension Buvable;orale;Autorisation active;Procédure nationale;Commercialisée;2000-01-19;;;GLAXOSMITHKLINE;Non
69015613;ANACARDIUM ORIENTALE LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2009-03-11;;;LEHNING;Non
60002283;ANASTROZOLE ACCORD 1 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2010-10-28;;;ACCORD HEALTHCARE (ROYAUME UNI);Non
64803677;ANTASOL 180, gaz pour inhalation, en bouteille;Gaz Pour Inhalation;inhalée;Autorisation active;Procédure nationale;Commercialisée;2011-08-22;;;SOL FRANCE;Non
62554832;OLIGOSTIM FLUOR, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Non commercialisée;1991-08-13;Warning disponibilité;;BOIRON;Non
68995940;OMEPRAZOLE SANDOZ CONSEIL 20 mg, gélule gastro-résistante;Gélule Gastro-résistant(e);orale;Autorisation active;Procédure décentralisée;Commercialisée;2012-07-18;;;SANDOZ;Non
61271062;ONDANSETRON KABI 2 mg/ml, solution injectable;Solution Injectable;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;2010-04-10;;;FRESENIUS KABI FRANCE;Non
65687211;OPALGYNE 0,1 POUR CENT, solution vaginale en récipient unidose;Solution;vaginale;Autorisation active;Procédure nationale;Commercialisée;1986-06-02;;;INNOTECH INTERNATIONAL;Non
68471674;OPTAFLU, suspension injectable en seringue préremplie. Vaccin grippal (antigène de surface, inactivé, préparé à partir de cultures cellulaires);Suspension Injectable;intramusculaire;Autorisation active;Procédure centralisée;Commercialisée;2007-01-06;;EU/1/07/394;NOVARTIS INFLUENZA VACCINES MARBURG (ALLEMAGNE);Non
67722465;OPTIRAY 300 (300 mg l/mL), solution injectable en flacon;Solution Injectable;"intra-artérielle;intraveineuse";Autorisation active;Procédure nationale;Commercialisée;1990-05-02;;;MALLINCKRODT DEUTSCHLAND (ALLEMAGNE);Non
60363508;ORIGANUM MAJORANA WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Granules Et  Crème Et  Solution En Gouttes En Gouttes;"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2013-01-07;;;WELEDA;Non
66124632;OSTRAM 0,6 g, poudre pour suspension buvable en sachet;Poudre Pour Suspension Buvable;orale;Autorisation active;Procédure nationale;Commercialisée;1987-12-22;;;MERCK SANTE;Non
62494470;OTOFA, solution auriculaire en gouttes;Solution Gouttes;auriculaire;Autorisation active;Procédure nationale;Commercialisée;1985-03-06;;;BOUCHARA-RECORDATI;Non
63233306;OXOMEMAZINE ARROW 0,33 mg/ml, sirop;Sirop;orale;Autorisation active;Procédure nationale;Commercialisée;2010-08-07;;;ARROW GENERIQUES;Non
61235109;OXYBOLDINE, comprimé effervescent;Comprimé Effervescent(e);orale;Autorisation active;Procédure nationale;Commercialisée;1995-09-25;;;COOPER;Non
65129174;OXYCONTIN LP 60 mg, comprimé pelliculé à libération prolongée;Comprimé Pelliculé À Libération Prolongée;orale;Autorisation active;Procédure nationale;Commercialisée;2008-11-03;;;MUNDIPHARMA;Non
62731574;PANTOPRAZOLE MYLAN 40 mg, comprimé gastro-résistant;Comprimé Gastro-résistant(e);orale;Autorisation active;Procédure décentralisée;Commercialisée;2011-05-23;;;MYLAN SAS;Non
66350332;PANTOPRAZOLE MYLAN GENERIQUES 20 mg, comprimé gastro-résistant;Comprimé Gastro-résistant(e);orale;Autorisation active;Procédure décentralisée;Commercialisée;2011-05-23;;;MYLAN SAS;Non
62034970;PANTOPRAZOLE RANBAXY 40 mg, comprimé gastro-résistant;Comprimé Gastro-résistant(e);orale;Autorisation active;Procédure nationale;Commercialisée;2010-05-14;;;RANBAXY PHARMACIE GENERIQUES;Non
60670457;PANTOPRAZOLE ZENTIVA 20 mg, comprimé gastro-résistant;Comprimé Gastro-résistant(e);orale;Autorisation active;Procédure décentralisée;Commercialisée;2008-04-09;;;SANOFI AVENTIS FRANCE;Non
61730170;PARACETAMOL CODEINE SANDOZ 500 mg/30 mg, comprimé effervescent sécable;Comprimé Effervescent(e) Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;2002-12-20;;;SANDOZ;Non
65418129;PARACETAMOL RANBAXY 500 mg, gélule;Gélule;orale;Autorisation active;Procédure nationale;Commercialisée;1997-11-25;;;RANBAXY PHARMACIE GENERIQUES;Non
67595893;PARACETAMOL RENAUDIN 10 mg/ml, solution pour perfusion;Solution Pour Perfusion;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;2010-02-12;;;LABORATOIRE RENAUDIN;Non
63835526;PARIET 10 mg, comprimé gastro-résistant;Comprimé Gastro-résistant(e);orale;Autorisation active;Autorisation d'importation parallèle;Commercialisée;2011-12-05;;;PHARMA LAB;Non
64347476;PEGASYS 90 microgrammes, solution injectable en seringue préremplie;Solution Injectable;sous-cutanée;Autorisation active;Procédure centralisée;Commercialisée;2013-03-13;;EU/1/02/221;ROCHE REGISTRATION;Non
69232606;PERCUTALGINE, gel;Gel;cutanée;Autorisation active;Procédure nationale;Commercialisée;1997-04-12;;;BESINS INTERNATIONAL (FRANCE);Non
69387574;PERFALGAN 10 mg/ml, solution pour perfusion;Solution Pour Perfusion;intraveineuse;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2001-06-19;;;BRISTOL MYERS SQUIBB;Non
65182668;PHENERGAN 0,1 POUR CENT, sirop;Sirop;orale;Autorisation active;Procédure nationale;Commercialisée;1997-04-12;;;LABORATOIRE FAMEL;Non
61732118;PIRACETAM BIOGARAN 400 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;1999-01-13;;;BIOGARAN;Non
62206181;PLEGISOL, SOLUTION CARDIOPLEGIQUE POUR VOIE INTRACORONAIRE EN POCHE;Solution;intracoronaire;Autorisation active;Procédure nationale;Commercialisée;1987-07-07;;;HOSPIRA ENTERPRISES (PAYS-BAS);Non
61463881;PODOPHYLLUM PELTATUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2013-01-07;;;BOIRON;Non
69624532;ZOPICLONE TEVA SANTE 7,5 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;1999-12-28;;;TEVA SANTE;Non
60990795;GLUCOPHAGE 1000 mg, poudre pour solution buvable en sachet-dose;Poudre Pour Solution Buvable;orale;Autorisation active;Procédure décentralisée;Non commercialisée;2008-02-12;Warning disponibilité;;MERCK SANTE;Non
69386458;GRANISETRON B BRAUN 3 mg/3 ml, solution à diluer injectable ou pour perfusion;Solution Injectable À Diluer Ou Pour Perfusion;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;2009-06-04;;;B BRAUN MELSUNGEN;Non
69407984;GRAPHITES LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2009-03-08;;;LEHNING;Non
64210260;GRAZAX 75 000 SQ-T, lyophilisat oral;Lyophilisat;sublinguale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2007-08-02;;;ALK ABELLO (DANEMARK);Non
67819081;IRRISEDERMYL, crème;Crème;cutanée;Autorisation active;Procédure nationale;Commercialisée;1995-01-12;;;COOPER;Non
65044585;ISOPRINOSINE, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;1978-08-08;;;SANOFI AVENTIS FRANCE;Non
60614889;ISOPTINE 5 mg/2 ml, solution injectable;Solution Injectable;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;1989-05-04;;;ABBOTT PRODUCTS;Non
60580383;ITEM, lotion anti-poux en flacon pulvérisateur;Lotion;cutanée;Autorisation active;Procédure nationale;Non commercialisée;1989-02-02;Warning disponibilité;;CORYNE DE BRUYNES;Non
62419261;IZILOX 400 mg/250 ml, solution pour perfusion;Solution Pour Perfusion;intraveineuse;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2010-03-18;;;BAYER HEALTHCARE;Non
66487879;KALIUM MURIATICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2010-08-03;;;BOIRON;Non
69488388;KALIUM PHOSPHORICUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Granules Et  Poudre Et  Solution En Gouttes En Gouttes;"orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2013-07-31;;;WELEDA;Non
69572441;KETOCONAZOLE MYLAN 2 %, gel en récipient unidose;Gel;cutanée;Autorisation active;Procédure nationale;Commercialisée;2008-11-09;;;MYLAN SAS;Non
65624481;KOGENATE BAYER 2000 UI, poudre et solvant pour solution injectable;Poudre Et  Solvant Pour Solution Injectable;intraveineuse;Autorisation active;Procédure centralisée;Commercialisée;2007-12-18;;EU/1/00/143;BAYER PHARMA (ALLEMAGNE);Non
65079682;KOGENATE BAYER 250 UI, poudre et solvant pour solution injectable;Poudre Et  Solvant Pour Solution Injectable;intraveineuse;Autorisation active;Procédure centralisée;Commercialisée;2000-04-08;;EU/1/00/143;BAYER PHARMA (ALLEMAGNE);Non
62689634;LAMALINE, gélule;Gélule;orale;Autorisation active;Procédure nationale;Commercialisée;1999-09-20;;;ABBOTT PRODUCTS;Non
61482173;LAMIVUDINE MYLAN 150 mg, comprimé pelliculé sécable;Comprimé Pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;2012-01-08;;;MYLAN SAS;Non
60883697;LANSOPRAZOLE ARROW 15 mg, gélule gastro-résistante;Gélule Gastro-résistant(e);orale;Autorisation active;Procédure nationale;Commercialisée;2007-07-20;;;ARROW GENERIQUES;Non
